filename,plate_text,x,y,w,h,legality,plate_type,notes
0957.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
0958.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
0959.jpg,,0,3,83,39,legal,common,auto_yolo;conf=0.0235;auto_rule=color=green;ratio=2.13
0960.jpg,,33,11,90,30,legal,common,auto_yolo;conf=0.0247;auto_rule=color=green;ratio=3.00
0961.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
0962.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
0963.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
0964.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
0965.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
0966.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
0967.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
0968.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
0969.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
0970.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
0971.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
0972.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
0973.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
0974.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
0975.jpg,,9,7,88,35,legal,common,auto_yolo;conf=0.3434;auto_rule=color=green;ratio=2.51
0976.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
0977.jpg,,6,6,87,38,legal,common,auto_yolo;conf=0.0934;auto_rule=color=green;ratio=2.29
0978.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
0979.jpg,,12,8,83,32,legal,common,auto_yolo;conf=0.4299;auto_rule=color=green;ratio=2.59
0980.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
0981.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
0982.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
0983.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
0984.jpg,,32,8,77,28,legal,common,auto_yolo;conf=0.0732;auto_rule=color=blue;ratio=2.75
0985.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
0986.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
0987.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
0988.jpg,,7,13,81,28,legal,common,auto_yolo;conf=0.2011;auto_rule=color=green;ratio=2.89
0989.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
0990.jpg,,8,13,87,29,legal,common,auto_yolo;conf=0.2477;auto_rule=color=green;ratio=3.00
0991.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
0992.jpg,,48,4,75,36,illegal,illegal,auto_yolo;conf=0.0107;auto_rule=very_low_conf
0993.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
0994.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
0995.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
0996.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
0997.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
0998.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
0999.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1000.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1001.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1002.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1003.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1004.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1005.jpg,,4,13,81,28,legal,common,auto_yolo;conf=0.0401;auto_rule=color=green;ratio=2.89
1006.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1007.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1008.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1009.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1010.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1011.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1012.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1013.jpg,,36,12,89,33,legal,common,auto_yolo;conf=0.0897;auto_rule=color=green;ratio=2.70
1014.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1015.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1016.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1017.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1018.jpg,,0,40,32,8,legal,common,auto_yolo;conf=0.1268;auto_rule=color=blue;ratio=4.00
1019.jpg,,36,12,85,30,legal,common,auto_yolo;conf=0.1206;auto_rule=color=green;ratio=2.83
1020.jpg,,40,6,83,38,illegal,illegal,auto_yolo;conf=0.0145;auto_rule=very_low_conf
1021.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1022.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1023.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1024.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1025.jpg,,3,11,87,36,legal,common,auto_yolo;conf=0.0313;auto_rule=color=green;ratio=2.42
1026.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1027.jpg,,0,9,81,32,legal,special,auto_yolo;conf=0.0230;auto_rule=color=yellow;ratio=2.53
1028.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1029.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1030.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1031.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1032.jpg,,8,7,86,34,legal,common,auto_yolo;conf=0.3941;auto_rule=color=green;ratio=2.53
1033.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1034.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1035.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1036.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1037.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1038.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1039.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1040.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1041.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1042.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1043.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1044.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1045.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1046.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1047.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1048.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1049.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1050.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1051.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1052.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1053.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1054.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1055.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1056.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1057.jpg,,0,11,85,33,legal,common,auto_yolo;conf=0.0509;auto_rule=color=green;ratio=2.58
1058.jpg,,6,6,87,38,legal,common,auto_yolo;conf=0.1077;auto_rule=color=green;ratio=2.29
1059.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1060.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1061.jpg,,32,12,90,28,illegal,illegal,auto_yolo;conf=0.0155;auto_rule=very_low_conf
1062.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1063.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1064.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1065.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1066.jpg,,3,14,82,28,legal,common,auto_yolo;conf=0.0679;auto_rule=color=green;ratio=2.93
1067.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1068.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1069.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1070.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1071.jpg,,12,7,88,36,illegal,illegal,auto_yolo;conf=0.0111;auto_rule=very_low_conf
1072.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1073.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1074.jpg,,33,12,85,28,illegal,illegal,auto_yolo;conf=0.0132;auto_rule=very_low_conf
1075.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1076.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1077.jpg,,33,11,91,32,illegal,illegal,auto_yolo;conf=0.0170;auto_rule=very_low_conf
1078.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1079.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1080.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1081.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1082.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1083.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1084.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1085.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1086.jpg,,33,12,89,29,legal,common,auto_yolo;conf=0.1332;auto_rule=color=green;ratio=3.07
1087.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1088.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1089.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1090.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1091.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1092.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1093.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1094.jpg,,7,7,87,37,legal,common,auto_yolo;conf=0.1919;auto_rule=color=green;ratio=2.35
1095.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1096.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1097.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1098.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1099.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1100.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1101.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1102.jpg,,40,14,74,25,legal,common,auto_yolo;conf=0.0225;auto_rule=color=green;ratio=2.96
1103.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1104.jpg,,31,0,44,11,legal,common,auto_yolo;conf=0.0202;auto_rule=color=blue;ratio=4.00
1105.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1106.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1107.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1108.jpg,,2,15,86,32,legal,common,auto_yolo;conf=0.0428;auto_rule=color=green;ratio=2.69
1109.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1110.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1111.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1112.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1113.jpg,,36,14,82,26,legal,common,auto_yolo;conf=0.2750;auto_rule=color=green;ratio=3.15
1114.jpg,,37,13,79,25,legal,common,auto_yolo;conf=0.1218;auto_rule=color=green;ratio=3.16
1115.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1116.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1117.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1118.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1119.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1120.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1121.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1122.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1123.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1124.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1125.jpg,,6,7,88,34,legal,common,auto_yolo;conf=0.1474;auto_rule=color=green;ratio=2.59
1126.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1127.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1128.jpg,,31,4,87,37,legal,common,auto_yolo;conf=0.0692;auto_rule=color=green;ratio=2.35
1129.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1130.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1131.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1132.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1133.jpg,,7,2,85,40,illegal,illegal,auto_yolo;conf=0.0198;auto_rule=very_low_conf
1134.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1135.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1136.jpg,,6,12,83,29,legal,common,auto_yolo;conf=0.0422;auto_rule=color=green;ratio=2.86
1137.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1138.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1139.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1140.jpg,,2,6,86,39,legal,common,auto_yolo;conf=0.0349;auto_rule=color=green;ratio=2.21
1141.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1142.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1143.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1144.jpg,,1,13,86,31,legal,common,auto_yolo;conf=0.1805;auto_rule=color=green;ratio=2.77
1145.jpg,,19,4,91,36,legal,common,auto_yolo;conf=0.0785;auto_rule=color=green;ratio=2.53
1146.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1147.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1148.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1149.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1150.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1151.jpg,,12,9,85,32,legal,special,auto_yolo;conf=0.0811;auto_rule=color=yellow;ratio=2.66
1152.jpg,,35,8,86,35,legal,special,auto_yolo;conf=0.0488;auto_rule=color=yellow;ratio=2.46
1153.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1154.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1155.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1156.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1157.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1158.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1159.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1160.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1161.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1162.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1163.jpg,,3,15,80,26,legal,common,auto_yolo;conf=0.1749;auto_rule=color=green;ratio=3.08
1164.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1165.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1166.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1167.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1168.jpg,,68,5,60,34,illegal,illegal,auto_yolo;conf=0.0122;auto_rule=very_low_conf
1169.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1170.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1171.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1172.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1173.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1174.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1175.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1176.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1177.jpg,,38,14,82,25,legal,common,auto_yolo;conf=0.0521;auto_rule=color=green;ratio=3.28
1178.jpg,,33,7,87,33,illegal,illegal,auto_yolo;conf=0.0121;auto_rule=very_low_conf
1179.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1180.jpg,,7,6,85,40,legal,common,auto_yolo;conf=0.0382;auto_rule=color=green;ratio=2.12
1181.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1182.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1183.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1184.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1185.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1186.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1187.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1188.jpg,,37,4,88,38,legal,common,auto_yolo;conf=0.0229;auto_rule=color=blue;ratio=2.32
1189.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1190.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1191.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1192.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1193.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1194.jpg,,24,3,84,39,legal,special,auto_yolo;conf=0.0252;auto_rule=color=yellow;ratio=2.15
1195.jpg,,37,12,85,28,legal,common,auto_yolo;conf=0.0574;auto_rule=color=green;ratio=3.04
1196.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1197.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1198.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1199.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1200.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1201.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1202.jpg,,4,13,83,31,legal,common,auto_yolo;conf=0.0206;auto_rule=color=green;ratio=2.68
1203.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1204.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1205.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1206.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1207.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1208.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1209.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1210.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1211.jpg,,0,16,85,31,legal,common,auto_yolo;conf=0.0224;auto_rule=color=green;ratio=2.74
1212.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1213.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1214.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1215.jpg,,33,12,90,30,legal,common,auto_yolo;conf=0.0339;auto_rule=color=green;ratio=3.00
1216.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1217.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1218.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1219.jpg,,6,19,88,25,legal,common,auto_yolo;conf=0.4375;auto_rule=color=green;ratio=3.52
1220.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1221.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1222.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1223.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1224.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1225.jpg,,2,4,88,37,legal,common,auto_yolo;conf=0.0999;auto_rule=color=green;ratio=2.38
1226.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1227.jpg,,36,4,87,36,legal,common,auto_yolo;conf=0.0271;auto_rule=color=green;ratio=2.42
1228.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1229.jpg,,9,9,86,30,legal,common,auto_yolo;conf=0.6052;auto_rule=color=green;ratio=2.87
1230.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1231.jpg,,3,14,86,29,legal,common,auto_yolo;conf=0.3947;auto_rule=color=green;ratio=2.97
1232.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1233.jpg,,0,13,84,29,illegal,illegal,auto_yolo;conf=0.0123;auto_rule=very_low_conf
1234.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1235.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1236.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1237.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1238.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1239.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
1240.jpg,,0,0,0,0,illegal,illegal,no_det;conf=0.0000;auto_rule=no_bbox
